City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kruisfontein,-34.0033,24.7314,58.15,89,100,1.32,ZA,1685473935
1,cabo san lucas,22.8909,-109.9124,84.54,42,0,6.91,MX,1685473551
2,hawaiian paradise park,19.5933,-154.9731,74.91,87,100,0.0,US,1685473986
3,kodiak,57.79,-152.4072,47.71,71,0,8.05,US,1685473630
4,starobil's'k,49.2783,38.9107,57.72,95,90,5.1,UA,1685474383
5,saint-philippe,-21.3585,55.7679,69.39,79,38,6.38,RE,1685474384
6,puerto natales,-51.7236,-72.4875,55.85,62,20,12.66,CL,1685474386
7,west island,-12.1568,96.8225,82.38,78,40,16.11,CC,1685474387
8,alto araguaia,-17.3147,-53.2153,73.6,68,100,10.11,BR,1685474388
9,bethel,41.3712,-73.414,69.24,45,0,4.61,US,1685474389
10,fisterra,42.9049,-9.2629,63.45,89,98,4.68,ES,1685474250
11,guarapari,-20.6667,-40.4975,75.88,78,91,7.81,BR,1685474392
12,iqaluit,63.7506,-68.5145,32.7,100,100,6.91,CA,1685474393
13,adamstown,-25.066,-130.1015,70.21,65,100,13.89,PN,1685474395
14,ushuaia,-54.8,-68.3,51.46,71,40,3.44,AR,1685474396
15,grytviken,-54.2811,-36.5092,24.3,81,12,8.84,GS,1685474397
16,saipan,15.1355,145.701,76.64,100,100,11.01,MP,1685474398
17,terrace,54.5163,-128.6035,49.91,61,75,2.3,CA,1685474302
18,pavilosta,56.8879,21.1859,48.11,75,6,8.5,LV,1685474401
19,albany,42.6001,-73.9662,77.76,36,9,3.0,US,1685474351
20,dudinka,69.4058,86.1778,42.62,78,81,12.24,RU,1685474404
21,tiksi,71.6872,128.8694,27.19,86,10,3.56,RU,1685474405
22,uturoa,-16.7333,-151.4333,79.45,78,7,7.25,PF,1685473876
23,puerto baquerizo moreno,-0.9,-89.6,83.39,79,75,11.5,EC,1685473934
24,port-aux-francais,-49.35,70.2167,39.31,86,100,29.17,TF,1685474409
25,luderitz,-26.6481,15.1594,56.7,88,0,10.74,NA,1685474410
26,olonkinbyen,70.9221,-8.7187,30.97,75,19,19.93,SJ,1685474412
27,nova vicosa,-17.8919,-39.3719,76.05,74,2,14.76,BR,1685474418
28,lebu,-37.6167,-73.65,54.39,84,100,11.95,CL,1685474419
29,portland,45.5234,-122.6762,61.41,50,75,8.05,US,1685474418
30,hamilton,39.1834,-84.5333,83.75,53,40,8.05,US,1685474422
31,cozumel,20.5083,-86.9458,89.78,72,75,8.01,MX,1685474423
32,yangambi,0.8102,24.4336,68.97,98,15,2.24,CD,1685474425
33,kununurra,-15.7667,128.7333,49.98,76,7,1.14,AU,1685474426
34,blackmans bay,-43.0167,147.3167,57.79,75,100,8.68,AU,1685474427
35,port saint john's,-31.6229,29.5448,68.59,84,100,5.77,ZA,1685474428
36,ribeira grande,38.5167,-28.7,68.4,68,20,14.97,PT,1685473867
37,el alto,-4.2714,-81.2147,82.06,64,0,17.43,PE,1685474431
38,ad dabbah,18.05,30.95,91.51,11,0,10.78,SD,1685474432
39,whitehorse,60.7161,-135.0538,44.8,58,75,3.44,CA,1685474321
40,college,64.8569,-147.8028,43.57,94,100,6.91,US,1685474435
41,bilibino,68.0546,166.4372,47.43,46,100,4.41,RU,1685474436
42,qaqortoq,60.7167,-46.0333,39.81,85,100,1.48,GL,1685474437
43,east london,-33.0153,27.9116,66.88,85,100,6.29,ZA,1685474439
44,port moresby,-9.4431,147.1797,71.02,100,40,3.44,PG,1685474440
45,bredasdorp,-34.5322,20.0403,56.64,88,99,13.44,ZA,1685474443
46,ust-nera,64.5667,143.2,53.53,65,100,3.02,RU,1685474444
47,eguilles,43.5687,5.3557,68.38,67,75,4.61,FR,1685474445
48,stanley,54.868,-1.6985,52.84,79,20,6.91,GB,1685474446
49,taroa,8.7058,171.2275,82.33,80,80,13.53,MH,1685474448
50,edinburgh of the seven seas,-37.0676,-12.3116,56.43,85,100,39.55,SH,1685474449
51,yarmouth,41.7057,-70.2286,59.97,65,0,9.22,US,1685474450
52,anadyr,64.75,177.4833,46.9,53,0,6.71,RU,1685474452
53,longyearbyen,78.2186,15.6401,33.64,86,75,12.66,SJ,1685474442
54,cartagena,10.3997,-75.5144,78.71,86,100,12.03,CO,1685474390
55,atafu village,-8.5421,-172.5159,83.3,71,98,10.13,TK,1685474455
56,afaahiti,-17.75,-149.2833,76.87,82,51,7.34,PF,1685474462
57,nova sintra,14.8667,-24.7167,69.33,81,100,22.17,CV,1685474182
58,jamestown,42.097,-79.2353,80.22,36,20,6.91,US,1685474336
59,vorgashor,67.5833,63.95,45.07,92,2,3.74,RU,1685474466
60,papatowai,-46.5619,169.4708,48.07,71,93,11.39,NZ,1685474467
61,koryazhma,61.3143,47.1691,55.06,79,100,3.24,RU,1685474468
62,isafjordur,66.0755,-23.124,45.59,72,55,11.1,IS,1685474470
63,flying fish cove,-10.4217,105.6791,76.68,88,75,9.22,CX,1685474471
64,haiku-pauwela,20.9219,-156.3051,79.0,62,20,14.97,US,1685474472
65,satipo,-11.2522,-74.6386,86.29,53,50,1.5,PE,1685474474
66,mutum biyu,8.6333,10.7667,85.66,57,12,5.95,NG,1685474475
67,tolanaro,-25.0319,46.9987,71.67,83,40,8.05,MG,1685474477
68,mawlaik,23.6333,94.4167,83.46,51,9,1.74,MM,1685474479
69,richards bay,-28.783,32.0377,71.38,81,0,12.19,ZA,1685473932
70,puerto ayora,-0.7393,-90.3518,80.55,92,100,7.0,EC,1685474199
71,colonia,50.9333,6.95,66.58,51,0,10.36,DE,1685473637
72,fortuna,40.5982,-124.1573,56.64,84,100,3.44,US,1685474017
73,georgetown,5.4112,100.3354,82.24,81,20,3.44,MY,1685474380
74,cabedelo,-6.9811,-34.8339,84.87,74,68,16.6,BR,1685474331
75,kerikeri,-35.2268,173.9474,52.83,95,86,3.87,NZ,1685474118
76,maumere,-8.6199,122.2111,76.5,83,100,6.17,ID,1685474489
77,avarua,-21.2078,-159.775,73.45,56,40,6.91,CK,1685474490
78,naxos,37.1056,25.3764,68.77,78,1,4.0,GR,1685474491
79,hithadhoo,-0.6,73.0833,83.61,75,83,12.08,MV,1685474029
80,bani walid,31.7566,13.9942,68.36,62,0,15.61,LY,1685474494
81,acapulco de juarez,16.8634,-99.8901,91.22,66,0,4.61,MX,1685474495
82,papao,-17.75,-149.55,78.48,84,79,7.96,PF,1685474496
83,ribeira brava,32.65,-17.0667,72.63,77,24,5.37,PT,1685474498
84,yellowknife,62.456,-114.3525,54.12,58,20,15.01,CA,1685474416
85,dhidhdhoo,6.8833,73.1,84.38,74,42,7.11,MV,1685474500
86,zaragoza,41.6561,-0.8773,75.16,38,20,14.97,ES,1685474502
87,qamdo,31.1667,97.2333,41.18,46,4,5.06,CN,1685474503
88,fauske,67.2588,15.3918,46.18,95,100,8.01,NO,1685474504
89,mersing,2.4312,103.8405,76.91,94,20,3.44,MY,1685474506
90,talnakh,69.4865,88.3972,42.21,76,99,10.25,RU,1685474507
91,thompson,55.7435,-97.8558,68.16,64,75,8.05,CA,1685474508
92,zouerate,22.7187,-12.4521,87.69,18,33,12.1,MR,1685473920
93,caleta de carquin,-11.0925,-77.6267,74.8,69,3,11.92,PE,1685474511
94,antsiranana,-12.2787,49.2917,75.33,84,12,11.79,MG,1685473674
95,igrim,63.1906,64.4162,53.91,72,7,4.63,RU,1685474514
96,izki,22.9333,57.7667,87.49,45,15,5.79,OM,1685474515
97,lompoc,34.6391,-120.4579,62.51,75,100,3.0,US,1685474393
98,inhambane,-23.865,35.3833,70.12,74,18,7.31,MZ,1685474518
99,akrehamn,59.2667,5.1833,50.27,87,40,14.97,NO,1685474519
100,lihue,21.9789,-159.3672,77.63,75,20,12.66,US,1685474248
101,coronel dorrego,-38.7187,-61.2873,62.94,43,100,10.85,AR,1685473938
102,brisas de zicatela,15.8369,-97.0419,90.12,62,20,12.66,MX,1685474523
103,norrtalje,59.758,18.705,53.02,64,14,9.64,SE,1685474525
104,champerico,14.3,-91.9167,91.94,66,7,10.29,GT,1685474170
105,kiruna,67.8557,20.2251,40.12,75,100,14.97,SE,1685474529
106,ilulissat,69.2167,-51.1,35.62,93,75,6.91,GL,1685474530
107,viransehir,37.2353,39.7631,72.97,36,11,2.37,TR,1685474531
108,nikolayevsk-on-amure,53.1406,140.73,38.88,96,100,4.9,RU,1685474533
109,happy valley-goose bay,53.3168,-60.3315,50.31,87,100,0.0,CA,1685474534
110,fort bragg,35.139,-79.006,76.1,69,100,9.22,US,1685474247
111,new norfolk,-42.7826,147.0587,53.8,76,100,1.99,AU,1685474537
112,naze,28.3667,129.4833,74.32,95,96,4.61,JP,1685474538
113,iskateley,67.6803,53.1512,50.49,72,100,7.76,RU,1685473954
114,robertsport,6.7533,-11.3686,81.52,82,97,7.85,LR,1685474441
115,port shepstone,-30.7414,30.455,70.34,83,100,4.79,ZA,1685474542
116,mount gambier,-37.8333,140.7667,57.2,90,100,9.78,AU,1685474042
117,tarawa,1.419,172.984,84.29,79,40,2.3,KI,1685474544
118,port mathurin,-19.6833,63.4167,76.35,70,12,13.53,MU,1685474546
119,kingston,17.997,-76.7936,77.95,94,40,18.41,JM,1685474521
120,vilyuysk,63.7553,121.6247,47.86,82,100,10.89,RU,1685474550
121,xilin hot,43.9667,116.0333,54.95,76,100,8.79,CN,1685474551
122,st. john's,47.5649,-52.7093,47.21,63,20,13.8,CA,1685474419
123,breves,-1.6822,-50.4803,85.86,66,42,5.06,BR,1685474554
124,dunedin,-45.8742,170.5036,50.81,55,45,1.99,NZ,1685474555
125,waitangi,-43.9535,-176.5597,55.81,97,100,1.99,NZ,1685474557
126,xique xique,-10.8217,-42.7311,87.21,43,84,11.79,BR,1685474559
127,geraldton,-28.7667,114.6,64.81,88,100,10.36,AU,1685474560
128,togur,58.3631,82.8265,55.24,48,36,2.48,RU,1685474561
129,hami,42.8,93.45,66.16,18,100,8.55,CN,1685474563
130,albacete,38.8333,-2.0,56.21,94,40,4.61,ES,1685474564
131,tazovsky,67.4667,78.7,54.86,54,97,15.68,RU,1685474565
132,sokone,13.8833,-16.3667,82.51,63,74,17.09,SN,1685474566
133,enewetak,11.3474,162.3373,79.29,81,100,5.35,MH,1685474568
134,wynyard,-41.0,145.7167,56.39,89,100,16.37,AU,1685474569
135,las palmas,28.4204,-14.0131,68.79,78,20,13.8,ES,1685474570
136,ulanhot,46.0833,122.0833,60.42,34,100,6.89,CN,1685474572
137,sisimiut,66.9395,-53.6735,39.56,61,100,29.46,GL,1685474060
138,ubari,26.5921,12.7805,87.69,14,0,10.74,LY,1685474574
139,nyurba,63.2842,118.3319,46.96,89,89,6.71,RU,1685474575
140,usogorsk,63.4106,48.6872,52.48,74,18,5.17,RU,1685474577
141,xiongzhou,25.1167,114.3,77.41,88,100,2.35,CN,1685474578
142,fale old settlement,-9.3852,-171.2468,83.08,74,42,10.29,TK,1685474580
143,illapel,-31.6308,-71.1653,74.55,34,100,5.75,CL,1685474582
144,yanam,16.7333,82.2167,78.22,81,100,3.89,IN,1685474583
145,yuzhno-kurilsk,44.0306,145.8556,43.45,88,8,5.66,RU,1685474584
146,praia da vitoria,38.7333,-27.0667,66.45,88,40,10.94,PT,1685474586
147,harper,4.375,-7.7169,79.65,86,48,6.6,LR,1685474587
148,crane,31.3974,-102.3501,90.12,29,6,13.6,US,1685474588
149,punta arenas,-53.15,-70.9167,44.71,93,40,5.75,CL,1685474590
150,shaowu,27.3409,117.4831,75.25,95,21,2.15,CN,1685474591
151,malibu,34.005,-118.8101,63.9,82,100,4.0,US,1685474332
152,invercargill,-46.4,168.35,47.89,83,100,11.36,NZ,1685474594
153,sorong,-0.8833,131.25,78.69,90,12,7.05,ID,1685474595
154,juneau,58.3019,-134.4197,40.1,100,75,13.8,US,1685474596
155,weno,7.4515,151.8468,80.55,94,100,8.05,FM,1685474154
156,gadzhiyevo,69.2551,33.3362,48.31,55,100,4.61,RU,1685474599
157,nar'yan-mar,67.6713,53.087,50.47,73,100,8.28,RU,1685474600
158,turmalina,-17.2856,-42.73,75.51,50,48,6.98,BR,1685474602
159,callao,-12.0667,-77.15,75.49,60,100,9.22,PE,1685474342
160,ancud,-41.8697,-73.8203,53.15,89,100,20.85,CL,1685474604
161,zemio,5.0314,25.1361,73.08,71,64,1.83,CF,1685474606
162,hermanus,-34.4187,19.2345,58.8,94,100,14.18,ZA,1685474607
163,veinticinco de mayo,-35.4323,-60.1727,63.99,60,99,5.01,AR,1685474608
164,antofagasta,-23.65,-70.4,63.68,71,35,7.99,CL,1685474542
165,tshabong,-26.05,22.45,54.75,36,0,7.99,BW,1685474611
166,huarmey,-10.0681,-78.1522,76.48,67,7,10.78,PE,1685474612
167,mount pearl,47.5166,-52.7813,47.21,62,20,13.8,CA,1685474613
168,la passe,45.5549,-0.8967,79.03,66,99,14.99,FR,1685474615
169,namasuba,0.6894,32.4214,63.91,98,100,3.47,UG,1685474617
170,port elizabeth,-33.918,25.5701,59.81,89,0,8.05,ZA,1685474618
171,jawf al maqbabah,13.8378,45.8349,82.69,57,100,0.85,YE,1685474620
172,badger,64.8,-147.5333,43.93,93,100,6.91,US,1685474621
173,sanchor,24.7553,71.7722,84.76,40,98,1.32,IN,1685474622
174,constantia,44.1833,28.65,61.48,70,100,8.5,RO,1685474624
175,port lincoln,-34.7333,135.8667,61.29,72,100,14.32,AU,1685474078
176,kisangani,0.5167,25.2,72.46,97,93,1.19,CD,1685474626
177,pisco,-13.7,-76.2167,71.65,68,100,6.91,PE,1685473877
178,stephenville,32.2207,-98.2023,84.02,53,0,4.61,US,1685474629
179,tomatlan,19.9333,-105.25,95.92,33,0,12.64,MX,1685474630
180,remire-montjoly,4.9167,-52.2667,86.04,66,20,12.66,GF,1685474328
181,hawkesbury,45.6001,-74.616,79.05,61,39,7.34,CA,1685474632
182,tezu,27.9167,96.1667,78.22,60,96,4.23,IN,1685474634
183,pasni,25.2631,63.471,82.35,88,99,7.38,PK,1685474635
184,isetskoye,56.4858,65.3226,60.87,59,15,4.59,RU,1685474636
185,batticaloa,7.7102,81.6924,82.6,73,100,0.63,LK,1685474457
186,choma,-16.8065,26.9531,59.67,66,4,4.85,ZM,1685474639
187,saint-francois,46.4154,3.9054,71.04,49,0,4.61,FR,1685474447
188,margaret river,-33.95,115.0667,60.53,89,63,3.44,AU,1685474642
189,illizi,26.4833,8.4667,91.2,10,0,12.08,DZ,1685474643
190,arraial do cabo,-22.9661,-42.0278,71.46,78,75,3.44,BR,1685474515
191,ghat,24.9647,10.1728,92.14,8,1,5.3,LY,1685474093
192,prado,-17.3411,-39.2208,73.74,86,16,12.37,BR,1685474422
193,nagqu,31.5,92.0,41.99,55,99,6.53,CN,1685474650
194,udachny,66.4167,112.4,32.45,74,64,14.67,RU,1685474651
195,tralee,52.2704,-9.7026,73.65,35,0,9.22,IE,1685474652
196,taoudenni,22.6783,-3.9836,94.41,12,40,12.21,ML,1685474654
197,jindabyne,-36.4167,148.6333,46.26,93,100,5.01,AU,1685474655
198,laguna,38.421,-121.4238,70.72,51,0,10.36,US,1685474656
199,lazaro cardenas,17.9583,-102.2,88.03,57,0,13.73,MX,1685474384
200,saldanha,-33.0117,17.9442,57.61,93,100,12.73,ZA,1685474162
201,isangel,-19.55,169.2667,69.91,88,75,0.0,VU,1685474131
202,kourou,5.1552,-52.6478,86.05,77,100,9.26,GF,1685474661
203,balykshi,47.0667,51.8667,87.8,11,40,24.61,KZ,1685474663
204,tsiombe,-25.3,45.4833,68.86,82,1,9.82,MG,1685474664
205,jimma,7.6667,36.8333,59.41,94,100,2.1,ET,1685474665
206,lefkada,38.8275,20.7019,66.11,82,75,9.22,GR,1685474448
207,leninskoye,41.7589,69.3864,67.1,35,0,3.89,KZ,1685474668
208,urucui,-7.2294,-44.5561,92.93,36,90,10.27,BR,1685474669
209,soran,49.78,72.8506,59.49,75,68,6.6,KZ,1685474670
210,labrador city,52.9463,-66.9114,76.91,22,75,11.5,CA,1685474672
211,axim,4.8699,-2.2405,80.67,80,15,7.72,GH,1685474673
212,markala,13.7021,-6.0659,103.03,14,5,8.55,ML,1685474676
213,meadow lakes,61.6247,-149.6011,47.48,74,100,3.44,US,1685474322
214,broome,42.2506,-75.833,81.21,36,0,7.0,US,1685474678
215,la ronge,55.1001,-105.2842,73.65,27,75,8.05,CA,1685474679
216,kidal,18.4411,1.4078,98.82,15,57,10.58,ML,1685474682
217,eaton rapids,42.5092,-84.6558,88.45,36,5,6.89,US,1685474683
218,san sebastian de la gomera,28.0916,-17.1133,73.78,60,0,6.91,ES,1685474684
219,itaueira,-7.6033,-43.0256,93.18,31,50,9.13,BR,1685474686
220,puerto lempira,15.2667,-83.7667,91.54,62,75,9.22,HN,1685474688
221,fort irwin,35.2627,-116.6848,76.53,20,0,6.91,US,1685474689
222,torit,4.4133,32.5678,77.4,63,9,3.33,SS,1685474691
223,northam,51.0333,-4.2167,62.76,67,0,14.16,GB,1685474692
224,nabire,-3.3667,135.4833,77.02,92,98,3.2,ID,1685474693
225,howard springs,-12.497,131.047,69.71,67,69,7.29,AU,1685474695
226,yuanping,38.7153,112.7575,55.96,92,100,1.25,CN,1685474696
227,nemuro,43.3236,145.575,43.7,82,1,8.79,JP,1685474697
228,ciudad constitucion,25.0369,-111.6644,80.87,32,0,14.99,MX,1685474698
229,fenghua,29.6563,121.4064,76.89,88,75,6.71,CN,1685474701
230,villa gesell,-37.2639,-56.973,59.05,61,6,13.02,AR,1685474702
231,sao joao da barra,-21.6403,-41.0511,75.29,71,68,10.58,BR,1685474703
232,cadillac,44.2519,-85.4012,84.11,24,40,9.22,US,1685474705
233,cole harbour,44.6724,-63.4751,62.87,49,75,15.01,CA,1685474706
234,graaff-reinet,-32.2522,24.5308,49.93,92,22,6.04,ZA,1685474707
235,mata-utu,-13.2816,-176.1745,83.59,78,68,19.51,WF,1685474709
236,oruro,-17.9833,-67.15,54.86,10,29,3.89,BO,1685474710
237,xingcheng,40.6167,120.7167,65.5,49,85,5.03,CN,1685474711
238,toliara,-23.35,43.6667,73.0,43,6,8.97,MG,1685474713
239,mandalgovi,45.7625,106.2708,47.55,64,100,13.73,MN,1685474714
240,trinidad,-14.8333,-64.9,73.38,78,75,0.0,BO,1685474715
241,jiaojiang,28.6803,121.4428,72.81,96,3,4.16,CN,1685474716
242,nago,26.5881,127.9761,80.76,93,100,13.2,JP,1685474718
243,melfort,52.8667,-104.6177,77.13,33,2,5.75,CA,1685474719
244,ceeldheer,3.8488,47.1806,81.84,79,94,17.31,SO,1685474720
245,benghazi,32.1167,20.0667,81.48,38,65,18.01,LY,1685474721
246,contai,21.7786,87.7536,84.31,83,14,13.69,IN,1685474723
247,waingapu,-9.6567,120.2641,74.14,88,100,9.15,ID,1685474724
248,inza,53.8533,46.3586,61.36,95,100,5.7,RU,1685474725
249,mandera,3.9366,41.867,87.62,42,100,16.15,KE,1685474727
250,codrington,-38.2667,141.9667,57.13,85,100,14.34,AU,1685474728
251,ola,59.5833,151.2833,52.14,61,100,13.89,RU,1685474729
252,malakal,9.5334,31.6605,87.66,46,42,4.63,SS,1685474731
253,taltal,-25.4,-70.4833,68.27,66,32,6.64,CL,1685474732
254,kem',64.9555,34.5793,48.69,61,57,7.43,RU,1685474733
255,saint-pierre,-21.3393,55.4781,69.48,73,20,6.91,RE,1685474735
256,suva,-18.1416,178.4415,72.88,100,40,0.0,FJ,1685474736
257,angaur state,6.906,134.13,83.01,78,100,8.43,PW,1685474737
258,taourirt,34.4073,-2.8973,70.86,43,84,5.99,MA,1685474738
259,mejit,10.2753,170.8646,81.54,81,47,18.39,MH,1685474740
260,carutapera,-1.195,-46.02,80.71,86,85,8.66,BR,1685474741
261,mabaruma,8.2,-59.7833,85.98,68,100,4.23,GY,1685474742
262,leua,48.2156,18.6071,59.61,81,67,7.45,SK,1685474743
263,hammerfest,70.6634,23.6821,41.45,81,75,4.61,NO,1685474745
264,sovetskaya gavan',48.9723,140.2878,42.82,73,80,4.5,RU,1685474746
265,the pas,53.8251,-101.2541,77.02,38,0,5.75,CA,1685474747
266,duluth,46.7833,-92.1066,67.3,57,40,11.5,US,1685474749
267,vazante,-17.9869,-46.9078,82.85,37,100,8.9,BR,1685474750
268,san borja,-14.8167,-66.85,73.71,70,90,3.13,BO,1685474751
269,rohri,27.6922,68.8951,82.27,57,75,11.5,PK,1685474752
